train_loss,val_loss,val_dice,val_fpr
0.667224332690239,0.646475818157196,0.37876650872647694,0.19268077499694833
0.646514345407486,0.6399662947654724,0.3914421807587519,0.2086898248522732
0.6400617808103561,0.6318229556083679,0.39351517591325974,0.18334800384441904
0.6364827746152878,0.6260489964485169,0.41307890131685143,0.2288598471268963
0.6369268894195557,0.632101104259491,0.3902766668689649,0.17760464532134862
